Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
09/03/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/04/2019,AQS,110010043,4,20,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/05/2019,AQS,110010043,4,18,ug/m3 SC,17,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/06/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/07/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/08/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/09/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/10/2019,AQS,110010043,4,23,ug/m3 SC,21,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/11/2019,AQS,110010043,4,23,ug/m3 SC,21,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/12/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/13/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/14/2019,AQS,110010043,4,28,ug/m3 SC,26,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/15/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/16/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/17/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/18/2019,AQS,110010043,4,21,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/19/2019,AQS,110010043,4,18,ug/m3 SC,17,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/20/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/21/2019,AQS,110010043,4,27,ug/m3 SC,25,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/22/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/23/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/24/2019,AQS,110010043,4,15,ug/m3 SC,14,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/25/2019,AQS,110010043,4,18,ug/m3 SC,17,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/26/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/27/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/28/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/29/2019,AQS,110010043,4,18,ug/m3 SC,17,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
09/30/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/01/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/02/2019,AQS,110010043,4,28,ug/m3 SC,26,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/03/2019,AQS,110010043,4,20,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/04/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/05/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/06/2019,AQS,110010043,4,21,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/07/2019,AQS,110010043,4,20,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/08/2019,AQS,110010043,4,18,ug/m3 SC,17,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/09/2019,AQS,110010043,4,13,ug/m3 SC,12,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/10/2019,AQS,110010043,4,15,ug/m3 SC,14,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/11/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/12/2019,AQS,110010043,4,19,ug/m3 SC,18,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/13/2019,AQS,110010043,4,12,ug/m3 SC,11,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/14/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/15/2019,AQS,110010043,4,23,ug/m3 SC,21,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/16/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/17/2019,AQS,110010043,4,12,ug/m3 SC,11,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/18/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/19/2019,AQS,110010043,4,15,ug/m3 SC,14,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/20/2019,AQS,110010043,4,10,ug/m3 SC,9,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/21/2019,AQS,110010043,4,13,ug/m3 SC,12,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/22/2019,AQS,110010043,4,12,ug/m3 SC,11,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/23/2019,AQS,110010043,4,13,ug/m3 SC,12,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/24/2019,AQS,110010043,4,19,ug/m3 SC,18,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/25/2019,AQS,110010043,4,27,ug/m3 SC,25,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/26/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/27/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/28/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/29/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/30/2019,AQS,110010043,4,20,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
10/31/2019,AQS,110010043,4,15,ug/m3 SC,14,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/01/2019,AQS,110010043,4,10,ug/m3 SC,9,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/02/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/03/2019,AQS,110010043,4,13,ug/m3 SC,12,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/04/2019,AQS,110010043,4,21,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/05/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/06/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/07/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/08/2019,AQS,110010043,4,10,ug/m3 SC,9,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/09/2019,AQS,110010043,4,13,ug/m3 SC,12,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/10/2019,AQS,110010043,4,22,ug/m3 SC,20,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/11/2019,AQS,110010043,4,25,ug/m3 SC,23,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/12/2019,AQS,110010043,4,9,ug/m3 SC,8,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/13/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/14/2019,AQS,110010043,4,19,ug/m3 SC,18,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/15/2019,AQS,110010043,4,25,ug/m3 SC,23,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/16/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/17/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/18/2019,AQS,110010043,4,17,ug/m3 SC,16,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/19/2019,AQS,110010043,4,19,ug/m3 SC,18,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/20/2019,AQS,110010043,4,24,ug/m3 SC,22,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/21/2019,AQS,110010043,4,20,ug/m3 SC,19,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/22/2019,AQS,110010043,4,16,ug/m3 SC,15,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/23/2019,AQS,110010043,4,14,ug/m3 SC,13,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/24/2019,AQS,110010043,4,7,ug/m3 SC,6,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/25/2019,AQS,110010043,4,15,ug/m3 SC,14,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/26/2019,AQS,110010043,4,25,ug/m3 SC,23,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/27/2019,AQS,110010043,4,23,ug/m3 SC,21,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/28/2019,AQS,110010043,4,9,ug/m3 SC,8,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/29/2019,AQS,110010043,4,10,ug/m3 SC,9,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
11/30/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/01/2019,AQS,110010043,4,11,ug/m3 SC,10,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/02/2019,AQS,110010043,4,6,ug/m3 SC,6,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/03/2019,AQS,110010043,4,8,ug/m3 SC,7,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/04/2019,AQS,110010043,4,12,ug/m3 SC,11,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/05/2019,AQS,110010043,4,10,ug/m3 SC,9,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/06/2019,AQS,110010043,4,19,ug/m3 SC,18,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
12/07/2019,AQS,110010043,4,12,ug/m3 SC,11,MCMILLAN  NCore-PAMS,1,100.0,81102,PM10 Total 0-10um STP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.9218470009224,-77.013178
